ID,CaseNumber,Date,Block,IUCR,PrimaryType,Description,LocationDescription,Arrest,Domestic,Beat,District,Ward,CommunityArea,FBICode,XCoordinate,YCoordinate,Year,UpdatedOn,Latitude,Longitude,Location
5746601,HN555227,08/27/2007 05:00:00 PM,045XX W 63RD ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,False,False,813.0,8.0,13.0,65.0,14,1146987.0,1862439.0,2007.0,02/28/2018 03:56:25 PM,41.778495513,-87.736689298,"(41.778495513, -87.736689298)"
4951181,HM558601,08/23/2006 11:00:00 PM,109XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,513.0,5.0,34.0,49.0,06,1176227.0,1832516.0,2006.0,02/28/2018 03:56:25 PM,41.695776269,-87.630389633,"(41.695776269, -87.630389633)"
9662104,HX310288,06/19/2014 03:34:00 PM,066XX S MARYLAND AVE,1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,APARTMENT,False,True,321.0,3.0,5.0,42.0,26,1183033.0,1861267.0,2014.0,09/07/2021 03:41:02 PM,41.774517141,-87.604579326,"(41.774517141, -87.604579326)"
11889938,JC508497,11/13/2019 02:30:00 AM,041XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1115.0,11.0,28.0,26.0,08B,1148724.0,1900170.0,2019.0,11/20/2019 03:41:27 PM,41.882001306,-87.729348734,"(41.882001306, -87.729348734)"
6059015,HP159680,02/05/2008 01:32:37 AM,012XX W 72ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,734.0,7.0,17.0,67.0,14,1169022.0,1856699.0,2008.0,09/07/2021 03:41:02 PM,41.762296292,-87.656073014,"(41.762296292, -87.656073014)"
3153630,HK149768,01/27/2004 10:30:00 PM,073XX N WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2424.0,24.0,49.0,1.0,08B,1162271.0,1948474.0,2004.0,02/28/2018 03:56:25 PM,42.014277687,-87.678248531,"(42.014277687, -87.678248531)"
5557942,HN366397,05/26/2007 01:05:00 PM,020XX N LARAMIE AVE,0460,BATTERY,SIMPLE,ALLEY,False,False,2522.0,25.0,37.0,19.0,08B,1141388.0,1913159.0,2007.0,02/28/2018 03:56:25 PM,41.917783155,-87.755965792,"(41.917783155, -87.755965792)"
8987467,HW134951,12/20/2012 12:00:00 AM,015XX N LOREL AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,2532.0,25.0,37.0,25.0,02,1140406.0,1909776.0,2012.0,02/10/2018 03:50:01 PM,41.908517909,-87.759656887,"(41.908517909, -87.759656887)"
3688917,HK791101,12/05/2004 12:15:00 PM,048XX S CALUMET AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,False,224.0,2.0,3.0,38.0,05,1179249.0,1873042.0,2004.0,02/28/2018 03:56:25 PM,41.806916008,-87.618091605,"(41.806916008, -87.618091605)"
11388302,JB360183,07/22/2018 03:49:00 AM,001XX N STATE ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,111.0,1.0,42.0,32.0,05,1176345.0,1901114.0,2018.0,07/29/2018 03:54:54 PM,41.884013483,-87.627896757,"(41.884013483, -87.627896757)"
6595428,HP667605,11/05/2008 05:30:00 PM,004XX E 41ST ST,0820,THEFT,$500 AND UNDER,POLICE FACILITY/VEH PARKING LOT,False,False,213.0,2.0,3.0,38.0,06,1179773.0,1877905.0,2008.0,02/28/2018 03:56:25 PM,41.820248497,-87.616020877,"(41.820248497, -87.616020877)"
3995327,HL356859,05/14/2005 06:45:00 PM,050XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,NURSING HOME/RETIREMENT HOME,False,False,2024.0,20.0,48.0,3.0,14,1168723.0,1933733.0,2005.0,02/10/2018 03:50:01 PM,41.973690168,-87.654937629,"(41.973690168, -87.654937629)"
3664828,HK762244,11/20/2004 03:50:00 AM,078XX S PAULINA ST,0810,THEFT,OVER $500,ALLEY,False,False,611.0,6.0,17.0,71.0,06,1166374.0,1852691.0,2004.0,02/28/2018 03:56:25 PM,41.751354586,-87.665892279,"(41.751354586, -87.665892279)"
13295006,JG525539,11/30/2023 07:00:00 PM,106XX S EMERALD AVE,0810,THEFT,OVER $500,STREET,False,False,2233.0,22.0,21.0,49.0,06,1173199.0,1834266.0,2023.0,12/08/2023 03:41:35 PM,41.700645815,-87.641424711,"(41.700645815, -87.641424711)"
3330830,HK317132,03/22/2004 04:52:00 AM,002XX S HOMAN AVE,2027,NARCOTICS,POSS: CRACK,STREET,True,False,1124.0,11.0,28.0,27.0,18,1153754.0,1898748.0,2004.0,02/10/2018 03:50:01 PM,41.878000564,-87.710916376,"(41.878000564, -87.710916376)"
7232649,HR647939,11/17/2009 05:52:00 PM,015XX W ESTES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,2423.0,24.0,49.0,1.0,18,1164769.0,1947484.0,2009.0,02/10/2018 03:50:01 PM,42.011508285,-87.669085207,"(42.011508285, -87.669085207)"
5258538,HN132958,01/19/2007 04:58:48 PM,048XX N KEDZIE AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1713.0,17.0,39.0,14.0,08B,1154174.0,1931879.0,2007.0,02/28/2018 03:56:25 PM,41.968906368,-87.708487799,"(41.968906368, -87.708487799)"
13201614,JG413458,09/06/2023 11:57:00 AM,018XX S UNION AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL - PUBLIC BUILDING,False,False,1235.0,12.0,25.0,31.0,14,1171826.0,1891345.0,2023.0,09/14/2023 03:43:09 PM,41.857307384,-87.644778606,"(41.857307384, -87.644778606)"
1819851,G651008,10/29/2001 03:49:30 PM,061XX S ALBANY AV,0810,THEFT,OVER $500,RESIDENCE,False,False,823.0,8.0,,,06,1156821.0,1863392.0,2001.0,08/17/2015 03:03:40 PM,41.780917793,-87.700611173,"(41.780917793, -87.700611173)"
12121080,JD315142,07/30/2020 12:00:00 AM,011XX W GRAND AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1214.0,12.0,27.0,24.0,08A,1168546.0,1903630.0,2020.0,08/06/2020 03:43:35 PM,41.891089917,-87.656462426,"(41.891089917, -87.656462426)"
4545905,HM132880,01/18/2006 11:00:00 PM,031XX W LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,1713.0,17.0,33.0,14.0,05,1154619.0,1931723.0,2006.0,02/28/2018 03:56:25 PM,41.968469377,-87.706855731,"(41.968469377, -87.706855731)"
4015022,HL308171,04/20/2005 11:17:59 PM,039XX W WILCOX ST,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,False,1122.0,11.0,28.0,26.0,18,1150209.0,1899047.0,2005.0,02/28/2018 03:56:25 PM,41.878890862,-87.723925066,"(41.878890862, -87.723925066)"
1621173,G398632,07/08/2001 01:30:00 PM,050XX S KEDZIE AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,False,821.0,8.0,,,06,1155864.0,1870748.0,2001.0,08/17/2015 03:03:40 PM,41.801122976,-87.703922316,"(41.801122976, -87.703922316)"
3206270,HK217544,03/02/2004 09:00:00 PM,025XX W CERMAK RD,0560,ASSAULT,SIMPLE,CURRENCY EXCHANGE,False,False,1023.0,10.0,25.0,31.0,08A,1159697.0,1889312.0,2004.0,02/28/2018 03:56:25 PM,41.851986902,-87.689354946,"(41.851986902, -87.689354946)"
7658878,HS464176,08/15/2010 04:34:00 PM,040XX W JACKSON BLVD,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,1132.0,11.0,28.0,26.0,26,1149476.0,1898380.0,2010.0,02/10/2018 03:50:01 PM,41.877074789,-87.726633839,"(41.877074789, -87.726633839)"
6931523,HR336265,05/22/2009 11:35:00 PM,034XX W LEXINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1133.0,11.0,24.0,27.0,08B,1153482.0,1896487.0,2009.0,02/28/2018 03:56:25 PM,41.871801547,-87.711975199,"(41.871801547, -87.711975199)"
1368186,G062803,01/30/2001 07:54:40 PM,048XX W NORTH AV,2027,NARCOTICS,POSS: CRACK,STREET,True,False,2533.0,25.0,,,18,1143695.0,1910235.0,2001.0,08/17/2015 03:03:40 PM,41.909716457,-87.747563046,"(41.909716457, -87.747563046)"
10947195,JA266564,05/16/2017 06:40:00 PM,016XX N RICHMOND ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,False,True,1421.0,14.0,35.0,24.0,04B,1156568.0,1910749.0,2017.0,09/07/2021 03:41:02 PM,41.910875938,-87.700258865,"(41.910875938, -87.700258865)"
4171393,HL503464,07/22/2005 01:00:00 AM,026XX N DAYTON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1933.0,19.0,43.0,7.0,05,1170158.0,1917823.0,2005.0,02/10/2018 03:50:01 PM,41.930001254,-87.650127193,"(41.930001254, -87.650127193)"
6223724,HP286310,04/18/2008 12:00:00 AM,031XX S HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,924.0,9.0,11.0,60.0,05,1171479.0,1884120.0,2008.0,02/10/2018 03:50:01 PM,41.837489008,-87.646264459,"(41.837489008, -87.646264459)"
7147928,HR554180,09/24/2009 03:50:00 PM,103XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,False,False,512.0,5.0,9.0,49.0,03,1180741.0,1836409.0,2009.0,02/10/2018 03:50:01 PM,41.706356904,-87.613743301,"(41.706356904, -87.613743301)"
5243979,HN122079,01/13/2007 01:25:00 PM,032XX W FULTON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,1123.0,11.0,28.0,27.0,03,1154678.0,1901816.0,2007.0,02/28/2018 03:56:25 PM,41.886401027,-87.707441495,"(41.886401027, -87.707441495)"
7453438,HS229973,03/27/2010 08:00:00 PM,028XX N LOWELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2523.0,25.0,31.0,20.0,14,1146897.0,1918476.0,2010.0,02/10/2018 03:50:01 PM,41.932269949,-87.735589104,"(41.932269949, -87.735589104)"
4269899,HL585903,09/01/2005 12:00:00 PM,066XX S ALBANY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,831.0,8.0,15.0,66.0,05,1156860.0,1860502.0,2005.0,02/28/2018 03:56:25 PM,41.772986419,-87.700546154,"(41.772986419, -87.700546154)"
9211956,HW358018,07/11/2013 10:30:00 AM,051XX W WABANSIA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,2533.0,25.0,37.0,25.0,05,1141942.0,1910821.0,2013.0,02/10/2018 03:50:01 PM,41.911357176,-87.753988371,"(41.911357176, -87.753988371)"
5280532,HN147923,01/28/2007 11:08:06 AM,037XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,CHA APARTMENT,True,False,212.0,2.0,3.0,35.0,06,1179471.0,1880267.0,2007.0,02/28/2018 03:56:25 PM,41.826736923,-87.6170565,"(41.826736923, -87.6170565)"
2358790,HH660768,09/19/2002 01:00:00 PM,002XX W 109TH ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,False,513.0,5.0,34.0,49.0,07,1176568.0,1832658.0,2002.0,02/28/2018 03:56:25 PM,41.696158294,-87.629136867,"(41.696158294, -87.629136867)"
2826510,HJ484849,07/02/2003 06:00:00 PM,004XX E NORTH WATER ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1834.0,18.0,42.0,8.0,06,1179397.0,1903150.0,2003.0,02/28/2018 03:56:25 PM,41.889530973,-87.616627197,"(41.889530973, -87.616627197)"
10032137,HY221729,04/14/2015 02:15:00 PM,011XX S CANAL ST,0850,THEFT,ATTEMPT THEFT,DEPARTMENT STORE,False,False,124.0,1.0,2.0,28.0,06,1173305.0,1895394.0,2015.0,02/10/2018 03:50:01 PM,41.868385458,-87.639229711,"(41.868385458, -87.639229711)"
9183131,HW327845,06/20/2013 05:45:00 PM,008XX N WOLCOTT AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1212.0,12.0,1.0,24.0,08B,1163587.0,1905479.0,2013.0,02/10/2018 03:50:01 PM,41.896269618,-87.674622224,"(41.896269618, -87.674622224)"
8736840,HV410416,08/01/2012 12:04:00 PM,026XX E 79TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,421.0,4.0,7.0,43.0,06,1195477.0,1853107.0,2012.0,02/04/2016 06:33:39 AM,41.751827103,-87.559231739,"(41.751827103, -87.559231739)"
7415204,HS213935,03/17/2010 10:00:00 PM,015XX N ROCKWELL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1423.0,14.0,26.0,24.0,26,1158795.0,1910167.0,2010.0,09/07/2021 03:41:02 PM,41.909233487,-87.692093625,"(41.909233487, -87.692093625)"
9367431,HW510461,10/28/2013 11:35:00 AM,027XX W FLOURNOY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1135.0,11.0,2.0,27.0,18,1158289.0,1896923.0,2013.0,02/10/2018 03:50:01 PM,41.872901132,-87.694314778,"(41.872901132, -87.694314778)"
8787480,HV461635,09/04/2012 11:15:00 PM,014XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1011.0,10.0,24.0,29.0,08B,1147617.0,1892744.0,2012.0,02/10/2018 03:50:01 PM,41.861644784,-87.733604184,"(41.861644784, -87.733604184)"
9845942,HX495272,11/04/2014 08:45:00 PM,063XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,True,False,312.0,3.0,20.0,69.0,15,1180014.0,1862897.0,2014.0,02/10/2018 03:50:01 PM,41.779059693,-87.615596501,"(41.779059693, -87.615596501)"
2453859,HH780623,11/14/2002 09:00:00 PM,046XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1731.0,17.0,30.0,16.0,14,1144950.0,1923532.0,2002.0,02/28/2018 03:56:25 PM,41.946181101,-87.742616123,"(41.946181101, -87.742616123)"
8138327,HT372081,06/29/2011 04:00:00 PM,050XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1532.0,15.0,28.0,25.0,08B,1142758.0,1900033.0,2011.0,02/10/2018 03:50:01 PM,41.881738489,-87.751259495,"(41.881738489, -87.751259495)"
3002644,HJ707862,10/20/2003 08:00:00 PM,039XX N ELSTON AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1732.0,17.0,33.0,16.0,08B,1151922.0,1925765.0,2003.0,02/28/2018 03:56:25 PM,41.952173906,-87.716930118,"(41.952173906, -87.716930118)"
13430704,JH226930,04/16/2024 04:50:00 AM,051XX W HURON ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1531.0,15.0,37.0,25.0,03,1141778.0,1904132.0,2024.0,04/24/2024 03:41:16 PM,41.893004829,-87.754756594,"(41.893004829, -87.754756594)"
9642195,HX292556,06/06/2014 03:05:00 PM,067XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,SIDEWALK,True,False,332.0,3.0,5.0,43.0,08A,1188025.0,1860797.0,2014.0,02/04/2016 06:33:39 AM,41.773109884,-87.586294711,"(41.773109884, -87.586294711)"
12160563,JD361388,07/06/2020 12:00:00 AM,043XX S INDIANA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,215.0,2.0,3.0,38.0,11,1178323.0,1876298.0,2020.0,09/11/2020 03:40:13 PM,41.81587185,-87.621388919,"(41.81587185, -87.621388919)"
7937777,HT170350,02/18/2011 04:00:00 PM,036XX S LAKE PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2122.0,2.0,4.0,36.0,05,1182233.0,1881257.0,2011.0,02/10/2018 03:50:01 PM,41.829389915,-87.606892634,"(41.829389915, -87.606892634)"
8469555,HT643455,12/22/2011 06:00:00 AM,057XX S PAYNE DR,0810,THEFT,OVER $500,STREET,False,False,234.0,2.0,20.0,40.0,06,1182112.0,1867214.0,2011.0,02/10/2018 03:50:01 PM,41.790857624,-87.607771565,"(41.790857624, -87.607771565)"
9112658,HW257253,04/11/2013 07:00:00 AM,038XX W WASHINGTON BLVD,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1122.0,11.0,28.0,26.0,06,1150742.0,1900142.0,2013.0,02/10/2018 03:50:01 PM,41.881885259,-87.721939333,"(41.881885259, -87.721939333)"
10904134,JA209576,04/02/2017 09:30:00 AM,020XX W 70TH PL,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,RESIDENCE,False,True,735.0,7.0,17.0,67.0,08B,1163887.0,1857901.0,2017.0,02/10/2018 03:50:01 PM,41.76570415,-87.67485982,"(41.76570415, -87.67485982)"
5125685,HM724320,11/16/2006 07:00:00 AM,070XX W FOSTER AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,False,False,1613.0,16.0,41.0,10.0,14,1128454.0,1934119.0,2006.0,02/28/2018 03:56:25 PM,41.975528942,-87.803010285,"(41.975528942, -87.803010285)"
9914599,HY104096,01/04/2015 03:00:00 PM,016XX W CONGRESS PKWY,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,False,False,1231.0,12.0,2.0,28.0,06,1165475.0,1897799.0,2015.0,02/10/2018 03:50:01 PM,41.875155116,-87.667906709,"(41.875155116, -87.667906709)"
11997426,JD171826,03/02/2020 07:10:00 PM,002XX S DEARBORN ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CTA TRAIN,True,False,113.0,1.0,42.0,32.0,18,1175968.0,1899257.0,2020.0,03/09/2020 03:42:32 PM,41.878926264,-87.629337063,"(41.878926264, -87.629337063)"
4083700,HL423650,06/15/2005 10:30:00 PM,018XX S MILLARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1014.0,10.0,24.0,29.0,07,1152334.0,1890710.0,2005.0,02/28/2018 03:56:25 PM,41.855971526,-87.716342431,"(41.855971526, -87.716342431)"
3927604,HL300878,04/10/2005 10:00:00 AM,103XX S AVENUE G,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,432.0,4.0,10.0,52.0,14,1203150.0,1837098.0,2005.0,02/28/2018 03:56:25 PM,41.707704427,-87.531660835,"(41.707704427, -87.531660835)"
5471147,HN292373,04/19/2007 12:55:08 PM,001XX S WACKER DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,True,111.0,1.0,2.0,32.0,08B,1173883.0,1899742.0,2007.0,09/07/2021 03:41:02 PM,41.88030381,-87.636978269,"(41.88030381, -87.636978269)"
6496190,HP571139,09/14/2008 11:15:00 AM,014XX W MONROE ST,0460,BATTERY,SIMPLE,OTHER,False,False,1211.0,12.0,2.0,28.0,08B,1166915.0,1899663.0,2008.0,02/28/2018 03:56:25 PM,41.880239322,-87.662566142,"(41.880239322, -87.662566142)"
9585659,HX235731,04/24/2014 04:00:00 PM,0000X N WABASH AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,112.0,1.0,42.0,32.0,06,1176806.0,1900517.0,2014.0,02/10/2018 03:50:01 PM,41.882364871,-87.626222,"(41.882364871, -87.626222)"
8132812,HT366244,06/26/2011 04:45:00 AM,079XX S BENNETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,414.0,4.0,8.0,46.0,14,1190245.0,1852790.0,2011.0,02/10/2018 03:50:01 PM,41.751084802,-87.578414464,"(41.751084802, -87.578414464)"
2326081,HH621987,09/03/2002 02:15:00 AM,066XX W 64TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,812.0,8.0,23.0,64.0,26,1133274.0,1861353.0,2002.0,02/28/2018 03:56:25 PM,41.775765414,-87.786988375,"(41.775765414, -87.786988375)"
10511569,HZ252868,05/04/2016 08:00:00 PM,059XX W BERENICE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1633.0,16.0,38.0,15.0,14,1136104.0,1924985.0,2016.0,02/10/2018 03:50:01 PM,41.95033097,-87.77509682,"(41.95033097, -87.77509682)"
9177267,HW321088,06/16/2013 10:58:00 AM,063XX S HALSTED ST,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,False,False,723.0,7.0,20.0,68.0,06,1172056.0,1862863.0,2013.0,02/10/2018 03:50:01 PM,41.779144958,-87.644772137,"(41.779144958, -87.644772137)"
2441828,HH744209,10/28/2002 03:20:00 PM,025XX W JACKSON BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1125.0,11.0,2.0,28.0,03,1159699.0,1898616.0,2002.0,02/28/2018 03:56:25 PM,41.877517962,-87.689091344,"(41.877517962, -87.689091344)"
3818350,HL186240,02/17/2005 09:50:00 AM,036XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,913.0,9.0,12.0,58.0,06,1157624.0,1880514.0,2005.0,02/10/2018 03:50:01 PM,41.827886582,-87.697202597,"(41.827886582, -87.697202597)"
11868069,JC481481,10/21/2019 06:13:00 PM,001XX W DIVISION ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,STREET,True,False,1821.0,18.0,2.0,8.0,24,1174716.0,1908335.0,2019.0,10/28/2019 03:41:30 PM,41.903864889,-87.633662323,"(41.903864889, -87.633662323)"
4580943,HL806861,12/23/2005 11:10:00 PM,048XX W ADAMS ST,2027,NARCOTICS,POSS: CRACK,STREET,True,False,1533.0,15.0,28.0,25.0,18,1144214.0,1898895.0,2005.0,02/28/2018 03:56:25 PM,41.878588456,-87.745941635,"(41.878588456, -87.745941635)"
11305725,JB251285,05/05/2018 03:16:00 PM,024XX S HOMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1024.0,10.0,22.0,30.0,14,1154087.0,1887552.0,2018.0,05/12/2018 03:56:14 PM,41.847270859,-87.70999215,"(41.847270859, -87.70999215)"
8325627,HT559968,10/26/2011 02:00:00 AM,022XX W CHICAGO AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,True,False,1312.0,12.0,32.0,24.0,11,1161359.0,1905295.0,2011.0,02/10/2018 03:50:01 PM,41.895811355,-87.682810358,"(41.895811355, -87.682810358)"
8357639,HT591176,11/15/2011 08:12:00 PM,049XX S MARSHFIELD AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,True,False,931.0,9.0,16.0,61.0,03,1166176.0,1871889.0,2011.0,02/10/2018 03:50:01 PM,41.80404058,-87.666071973,"(41.80404058, -87.666071973)"
2121932,HH360430,10/17/2001 12:00:00 AM,002XX E 95TH ST,0810,THEFT,OVER $500,DELIVERY TRUCK,False,False,511.0,5.0,6.0,49.0,06,1179817.0,1842005.0,2001.0,08/17/2015 03:03:40 PM,41.721734196,-87.616956423,"(41.721734196, -87.616956423)"
8641075,HV315964,06/02/2012 10:50:00 PM,068XX S CALUMET AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,322.0,3.0,20.0,69.0,04B,1179660.0,1859689.0,2012.0,02/04/2016 06:33:39 AM,41.770264716,-87.616992249,"(41.770264716, -87.616992249)"
4032663,HL386526,05/29/2005 12:00:00 AM,013XX N HOMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,1422.0,14.0,26.0,23.0,14,1153447.0,1908879.0,2005.0,02/28/2018 03:56:25 PM,41.905807129,-87.711774146,"(41.905807129, -87.711774146)"
10105929,HY294496,06/01/2015 09:30:00 AM,070XX S CHAPPEL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,331.0,3.0,5.0,43.0,26,1191098.0,1858615.0,2015.0,02/10/2018 03:50:01 PM,41.767048506,-87.57510056,"(41.767048506, -87.57510056)"
6295811,HP384610,06/09/2008 12:50:00 PM,038XX N NORA AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,False,1632.0,16.0,38.0,17.0,05,1128718.0,1924774.0,2008.0,02/28/2018 03:56:25 PM,41.949880763,-87.802252438,"(41.949880763, -87.802252438)"
2724953,HJ357212,05/11/2003 09:44:38 PM,114XX S FOREST AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,531.0,5.0,9.0,49.0,08B,1180288.0,1829158.0,2003.0,09/07/2021 03:41:02 PM,41.686469534,-87.615623411,"(41.686469534, -87.615623411)"
2637919,HJ246586,03/18/2003 09:15:00 PM,075XX S COLFAX AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,421.0,4.0,7.0,43.0,26,1194833.0,1855572.0,2003.0,02/28/2018 03:56:25 PM,41.758607126,-87.561510616,"(41.758607126, -87.561510616)"
2939461,HJ625834,09/12/2003 01:30:00 PM,017XX E 53RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2132.0,2.0,4.0,41.0,07,1188670.0,1870467.0,2003.0,02/28/2018 03:56:25 PM,41.799629695,-87.583621247,"(41.799629695, -87.583621247)"
2700807,HJ327403,04/27/2003 09:30:00 PM,011XX W LUNT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2431.0,24.0,49.0,1.0,26,1167039.0,1946662.0,2003.0,09/07/2021 03:41:02 PM,42.009204068,-87.660756699,"(42.009204068, -87.660756699)"
2557894,HJ143477,01/23/2003 10:40:00 PM,044XX N MOBILE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1622.0,16.0,38.0,15.0,14,1133553.0,1928860.0,2003.0,02/28/2018 03:56:25 PM,41.961009582,-87.784382988,"(41.961009582, -87.784382988)"
7075820,HR482139,08/05/2009 05:00:00 PM,070XX N HIAWATHA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1621.0,16.0,41.0,12.0,06,1134912.0,1946134.0,2009.0,02/28/2018 03:56:25 PM,42.008386943,-87.778975449,"(42.008386943, -87.778975449)"
7723704,HS531116,09/19/2010 06:00:00 PM,019XX N HALSTED ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1813.0,18.0,43.0,7.0,05,1170650.0,1913120.0,2010.0,02/10/2018 03:50:01 PM,41.917085222,-87.648457263,"(41.917085222, -87.648457263)"
5686729,HN495561,07/29/2007 01:47:45 AM,011XX N WALLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1511.0,15.0,29.0,25.0,08B,1138145.0,1906926.0,2007.0,02/28/2018 03:56:25 PM,41.900738361,-87.768031812,"(41.900738361, -87.768031812)"
